event_id,user_id,session_id,event_name,event_timestamp,product_id,platform
1548,449,S00794,add_to_cart,2025-01-14 21:38:00,1047.0,Android App
1549,339,S00795,homepage_view,2023-04-23 09:14:00,,Android App
1550,339,S00795,product_view,2023-04-23 09:19:00,1040.0,Android App
1551,403,S00796,Homepage_View,2023-08-11 05:07:00,,iOS App
1552,319,S00797,homepage_view,31-05-2023 10:11,,iOS App
1553,468,S00798,HOMEPAGE_VIEW,2023-06-22 13:13:00,,iOS App
1554,468,S00798,product_view,22-06-2023 13:25,1035.0,iOS App
1555,58,S00799,Homepage_View,2024-01-19 15:18:00,,Android App
1556,160,S00800,Homepage_View,2023-08-09 15:05:00,,Android App
1557,367,S00801,HOMEPAGE_VIEW,2023-09-22 03:24:00,,Android App
1558,367,S00801,product_view,2023-09-22 03:29:00,1032.0,Android App
1559,368,S00802,homepage_view,2023-11-06 12:04:00,,Android App
1560,169,S00803,HOMEPAGE_VIEW,2023-10-10 22:19:00,,Android App
1561,169,S00803,Product_View,2023-10-10 22:24:00,1043.0,Android App
1562,297,S00804,homepage_view,2023-05-02 23:21:00,,iOS App
1563,297,S00804,product_view,2023-05-02 23:42:00,1025.0,iOS App
1564,297,S00804,Add_To_Cart,2023-05-02 23:55:00,,iOS App
1565,97,S00805,homepage_view,2024-09-17 20:15:00,,Web
1566,97,S00805,Product_View,2024-09-17 20:39:00,1026.0,Web
1567,173,S00806,Homepage_View,2024-12-23 10:11:00,,iOS App
1568,173,S00806,Product_View,23-12-2024 10:22,1017.0,iOS App
1569,173,S00806,add_to_cart,2024-12-23 10:43:00,1017.0,iOS App
1570,173,S00806,checkout_start,2024-12-23 10:58:00,1017.0,iOS App
1571,65,S00807,HOMEPAGE_VIEW,25-03-2023 11:14,1029.0,Android App
1572,259,S00808,homepage_view,2023-05-15 05:07:00,,Android App
1573,259,S00808,Product_View,2023-05-15 05:31:00,1033.0,Android App
1574,289,S00809,Homepage_View,2024-04-27 16:18:00,,Web
1575,86,S00810,HOMEPAGE_VIEW,2025-01-14 03:06:00,,iOS App
1576,385,S00811,Homepage_View,2024-08-16 22:20:00,,iOS App
1577,486,S00812,Homepage_View,2023-12-03 12:17:00,,Android App
1578,486,S00812,product_view,03-12-2023 12:27,1025.0,Android App
1579,343,S00813,HOMEPAGE_VIEW,14-03-2023 09:20,1047.0,iOS App
1580,343,S00813,Product_View,2023-03-14 09:25:00,1047.0,iOS App
1581,414,S00814,Homepage_View,2023-06-08 07:21:00,,Android App
1582,37,S00815,homepage_view,2024-12-11 07:13:00,,Android App
1583,106,S00816,Homepage_View,2023-08-22 14:09:00,,iOS App
1584,106,S00816,Product_View,2023-08-22 14:13:00,1044.0,iOS App
1585,106,S00816,ADD_TO_CART,2023-08-22 14:17:00,1044.0,iOS App
1586,106,S00816,Checkout_Start,2023-08-22 14:42:00,1044.0,iOS App
1587,21,S00817,Homepage_View,2025-01-13 15:15:00,,iOS App
1588,407,S00818,homepage_view,2024-02-06 15:17:00,,Android App
1589,443,S00819,HOMEPAGE_VIEW,2024-10-05 11:16:00,1043.0,iOS App
1590,443,S00820,Homepage_View,2024-12-15 08:09:00,,Web
1591,129,S00821,HOMEPAGE_VIEW,2023-08-21 11:04:00,,iOS App
1592,129,S00821,Product_View,2023-08-21 11:23:00,1001.0,iOS App
1593,129,S00821,ADD_TO_CART,2023-08-21 11:48:00,1001.0,iOS App
1594,311,S00822,HOMEPAGE_VIEW,2023-10-18 16:02:00,,Web
1595,51,S00823,homepage_view,2023-12-24 18:25:00,,iOS App
1596,216,S00824,HOMEPAGE_VIEW,2023-11-08 12:12:00,,Web
1597,268,S00825,Homepage_View,24-05-2024 01:24,,Android App
1598,13,S00826,Homepage_View,2024-06-03 20:10:00,,Android App
1599,130,S00827,homepage_view,2023-06-05 11:12:00,,Web
1600,130,S00827,Product_View,2023-06-05 11:35:00,1023.0,Web
1601,130,S00827,ADD_TO_CART,2023-06-05 11:53:00,1023.0,Web
1602,400,S00828,Homepage_View,2024-06-21 05:11:00,,Android App
1603,117,S00829,HOMEPAGE_VIEW,2025-01-13 08:03:00,,iOS App
1604,388,S00830,Homepage_View,2025-01-13 22:16:00,,Android App
1605,388,S00830,product_view,2025-01-13 22:22:00,1046.0,Android App
1606,388,S00830,Add_To_Cart,2025-01-13 22:41:00,1046.0,Android App
1607,388,S00831,HOMEPAGE_VIEW,12-01-2025 03:20,,iOS App
1608,469,S00832,HOMEPAGE_VIEW,2025-01-01 21:05:00,,Android App
1609,469,S00832,product_view,2025-01-01 21:18:00,1017.0,Android App
1610,449,S00833,homepage_view,11-01-2025 17:11,,Web
1611,449,S00833,Product_View,11-01-2025 17:33,1006.0,Web
1612,449,S00833,add_to_cart,2025-01-11 17:56:00,1006.0,Web
1613,111,S00834,homepage_view,2023-04-06 04:08:00,,iOS App
1614,111,S00834,product_view,2023-04-06 04:26:00,1019.0,iOS App
1615,298,S00835,HOMEPAGE_VIEW,2023-11-18 12:13:00,,Web
1616,298,S00835,Product_View,2023-11-18 12:22:00,1037.0,Web
1617,480,S00836,homepage_view,2023-05-09 07:12:00,1035.0,Android App
1618,360,S00837,homepage_view,2023-04-19 07:05:00,1038.0,Web
1619,360,S00837,Product_View,2023-04-19 07:21:00,1038.0,Web
1620,117,S00838,HOMEPAGE_VIEW,2025-01-10 23:23:00,1046.0,Android App
1621,117,S00838,product_view,2025-01-10 23:32:00,1046.0,Android App
1622,117,S00838,Add_To_Cart,2025-01-10 23:51:00,1046.0,Android App
1623,117,S00838,checkout_start,2025-01-11 00:06:00,1046.0,Android App
1624,117,S00838,purchase_complete,2025-01-11 00:29:00,1046.0,Android App
1625,489,S00839,HOMEPAGE_VIEW,2023-10-10 23:09:00,,Android App
1626,489,S00839,product_view,2023-10-10 23:34:00,1037.0,Android App
1627,489,S00839,Add_To_Cart,2023-10-10 23:49:00,1037.0,Android App
1628,489,S00839,Checkout_Start,2023-10-11 00:08:00,1037.0,Android App
1629,349,S00840,HOMEPAGE_VIEW,2025-01-13 07:02:00,,iOS App
1630,37,S00841,HOMEPAGE_VIEW,2024-08-10 19:14:00,,iOS App
1631,397,S00842,Homepage_View,2023-04-15 05:21:00,,iOS App
1632,397,S00842,Product_View,2023-04-15 05:34:00,1002.0,iOS App
1633,397,S00842,add_to_cart,2023-04-15 05:50:00,1002.0,iOS App
1634,397,S00842,Checkout_Start,2023-04-15 05:56:00,1002.0,iOS App
1635,397,S00842,Purchase_Complete,2023-04-15 06:02:00,1002.0,iOS App
1636,332,S00843,homepage_view,25-07-2023 20:15,,iOS App
1637,286,S00844,homepage_view,2024-02-18 01:04:00,,Web
1638,286,S00844,Product_View,2024-02-18 01:15:00,1024.0,Web
1639,291,S00845,homepage_view,2023-05-30 18:06:00,,Android App
1640,291,S00845,product_view,2023-05-30 18:18:00,1005.0,Android App
1641,308,S00846,HOMEPAGE_VIEW,2024-03-05 11:15:00,,Web
1642,308,S00846,product_view,2024-03-05 11:30:00,1012.0,Web
1643,455,S00847,Homepage_View,2023-09-22 03:04:00,,Android App
1644,455,S00847,Product_View,2023-09-22 03:08:00,1019.0,Android App
1645,455,S00847,Add_To_Cart,2023-09-22 03:28:00,1019.0,Android App
1646,455,S00847,Checkout_Start,2023-09-22 03:41:00,1019.0,Android App
1647,34,S00848,homepage_view,2023-07-01 10:05:00,1024.0,iOS App
1648,22,S00849,HOMEPAGE_VIEW,2023-05-09 11:22:00,,iOS App
1649,47,S00850,HOMEPAGE_VIEW,2023-06-02 21:17:00,,Web
1650,47,S00850,product_view,2023-06-02 21:35:00,1021.0,Web
1651,47,S00850,add_to_cart,2023-06-02 22:00:00,1021.0,Web
1652,47,S00850,checkout_start,2023-06-02 22:13:00,1021.0,Web
1653,47,S00850,PURCHASE_COMPLETE,2023-06-02 22:24:00,1021.0,Web
1654,255,S00851,HOMEPAGE_VIEW,2024-12-22 09:02:00,,Web
1655,255,S00851,product_view,2024-12-22 09:21:00,1045.0,Web
1656,274,S00852,homepage_view,2023-03-17 00:13:00,,iOS App
1657,351,S00853,HOMEPAGE_VIEW,2025-01-11 01:06:00,,Web
1658,51,S00854,Homepage_View,2023-10-08 14:23:00,,iOS App
1659,51,S00854,product_view,08-10-2023 14:44,1015.0,iOS App
1660,51,S00854,add_to_cart,08-10-2023 15:07,1015.0,iOS App
1661,51,S00854,checkout_start,2023-10-08 15:18:00,1015.0,iOS App
1662,191,S00855,HOMEPAGE_VIEW,2023-06-23 12:05:00,,iOS App
1663,217,S00856,Homepage_View,2023-08-04 21:21:00,,Web
1664,140,S00857,Homepage_View,2024-01-13 13:14:00,,Web
1665,140,S00857,Product_View,2024-01-13 13:39:00,1001.0,Web
1666,140,S00857,Add_To_Cart,2024-01-13 14:02:00,,Web
1667,140,S00857,checkout_start,13-01-2024 14:25,1001.0,Web
1668,140,S00857,Purchase_Complete,2024-01-13 14:31:00,1001.0,Web
1669,86,S00858,HOMEPAGE_VIEW,2024-12-31 23:23:00,,Android App
1670,86,S00858,Product_View,2024-12-31 23:42:00,1044.0,Android App
1671,86,S00858,add_to_cart,2024-12-31 23:49:00,1044.0,Android App
1672,86,S00858,Checkout_Start,2024-12-31 23:51:00,1044.0,Android App
1673,86,S00858,Purchase_Complete,2024-12-31 23:53:00,1044.0,Android App
1674,413,S00859,Homepage_View,2023-09-13 02:20:00,,iOS App
1675,22,S00860,homepage_view,07-05-2023 21:25,,Web
1676,22,S00860,Product_View,2023-05-07 21:30:00,1013.0,Web
1677,22,S00860,Add_To_Cart,2023-05-07 21:36:00,1013.0,Web
1678,22,S00860,checkout_start,2023-05-07 21:49:00,1013.0,Web
1679,116,S00861,HOMEPAGE_VIEW,2025-01-11 15:22:00,,iOS App
1680,116,S00861,Product_View,2025-01-11 15:30:00,1022.0,iOS App
1681,116,S00861,add_to_cart,11-01-2025 15:41,1022.0,iOS App
1682,116,S00861,checkout_start,2025-01-11 15:42:00,1022.0,iOS App
1683,116,S00861,purchase_complete,2025-01-11 15:44:00,1022.0,iOS App
1684,4,S00862,Homepage_View,2023-05-18 12:02:00,,iOS App
1685,4,S00862,product_view,2023-05-18 12:23:00,1037.0,iOS App
1686,4,S00862,Add_To_Cart,2023-05-18 12:44:00,1037.0,iOS App
1687,4,S00862,Checkout_Start,2023-05-18 13:04:00,1037.0,iOS App
1688,350,S00863,HOMEPAGE_VIEW,2023-02-28 15:12:00,,Web
1689,350,S00863,Product_View,2023-02-28 15:30:00,1017.0,Web
1690,350,S00863,add_to_cart,2023-02-28 15:54:00,1017.0,Web
1691,350,S00863,Checkout_Start,2023-02-28 16:00:00,1017.0,Web
1692,350,S00863,purchase_complete,2023-02-28 16:10:00,,Web
1693,451,S00864,HOMEPAGE_VIEW,2023-05-17 17:05:00,,iOS App
1694,451,S00864,Product_View,2023-05-17 17:19:00,1026.0,iOS App
1695,451,S00864,Add_To_Cart,2023-05-17 17:32:00,1026.0,iOS App
1696,451,S00864,checkout_start,2023-05-17 17:56:00,1026.0,iOS App
1697,292,S00865,Homepage_View,2023-05-17 06:20:00,1043.0,Web
1698,210,S00866,Homepage_View,2023-11-08 11:07:00,,Web
1699,154,S00867,homepage_view,2024-08-04 19:07:00,,Android App
1700,480,S00868,homepage_view,2023-05-10 16:15:00,,Android App
1701,140,S00869,homepage_view,2023-10-13 23:25:00,,Web
1702,78,S00870,HOMEPAGE_VIEW,2024-11-01 13:08:00,,Android App
1703,78,S00870,product_view,2024-11-01 13:33:00,1030.0,Android App
1704,44,S00871,homepage_view,2023-08-11 00:11:00,,iOS App
1705,44,S00871,product_view,2023-08-11 00:16:00,1004.0,iOS App
1706,44,S00871,Add_To_Cart,2023-08-11 00:36:00,1004.0,iOS App
1707,44,S00871,checkout_start,2023-08-11 00:59:00,1004.0,iOS App
1708,44,S00871,purchase_complete,2023-08-11 01:17:00,1004.0,iOS App
1709,213,S00872,homepage_view,2023-09-16 03:14:00,,Web
1710,144,S00873,homepage_view,30-05-2023 22:22,1008.0,iOS App
1711,144,S00873,Product_View,2023-05-30 22:35:00,1008.0,iOS App
1712,144,S00873,ADD_TO_CART,2023-05-30 22:36:00,1008.0,iOS App
1713,300,S00874,Homepage_View,2024-04-30 18:01:00,1029.0,iOS App
1714,44,S00875,HOMEPAGE_VIEW,2023-05-04 11:05:00,,iOS App
1715,44,S00875,product_view,2023-05-04 11:27:00,1012.0,iOS App
1716,44,S00875,add_to_cart,2023-05-04 11:50:00,1012.0,iOS App
1717,44,S00875,Checkout_Start,2023-05-04 12:10:00,1012.0,iOS App
1718,44,S00875,purchase_complete,2023-05-04 12:19:00,1012.0,iOS App
1719,463,S00876,homepage_view,2023-12-10 00:06:00,,Android App
1720,463,S00876,Product_View,10-12-2023 00:20,1021.0,Android App
1721,389,S00877,Homepage_View,2024-07-14 21:03:00,,Android App
1722,320,S00878,Homepage_View,2023-10-15 00:01:00,,Web
1723,320,S00878,Product_View,2023-10-15 00:03:00,1037.0,Web
1724,320,S00878,Add_To_Cart,2023-10-15 00:20:00,1037.0,Web
1725,369,S00879,Homepage_View,2024-08-21 08:16:00,,Web
1726,44,S00880,homepage_view,2023-03-10 21:04:00,,Android App
1727,44,S00880,product_view,2023-03-10 21:07:00,1033.0,Android App
1728,44,S00880,add_to_cart,10-03-2023 21:15,1033.0,Android App
1729,44,S00880,checkout_start,2023-03-10 21:26:00,1033.0,Android App
1730,447,S00881,homepage_view,01-01-2025 14:22,,Web
1731,447,S00881,product_view,2025-01-01 14:46:00,1022.0,Web
1732,47,S00882,homepage_view,23-04-2023 00:08,,Android App
1733,47,S00882,product_view,2023-04-23 00:25:00,1044.0,Android App
1734,47,S00882,ADD_TO_CART,2023-04-23 00:41:00,1044.0,Android App
1735,304,S00883,homepage_view,2023-07-09 01:17:00,,Android App
1736,304,S00883,product_view,2023-07-09 01:35:00,1012.0,Android App
1737,39,S00884,homepage_view,2023-07-30 06:25:00,,iOS App
1738,308,S00885,homepage_view,2024-02-22 13:10:00,,Web
1739,272,S00886,Homepage_View,07-01-2025 00:09,,Web
1740,272,S00886,product_view,2025-01-07 00:21:00,1044.0,Web
1741,41,S00887,HOMEPAGE_VIEW,2025-01-04 21:01:00,,Web
1742,469,S00888,homepage_view,2025-01-11 06:22:00,,Web
1743,469,S00888,Product_View,2025-01-11 06:34:00,1039.0,Web
1744,469,S00888,Add_To_Cart,2025-01-11 06:50:00,1039.0,Web
1745,469,S00888,checkout_start,2025-01-11 06:56:00,1039.0,Web
1746,469,S00888,Purchase_Complete,2025-01-11 07:11:00,1039.0,Web
1747,498,S00889,homepage_view,2023-01-17 12:15:00,,Android App
1748,498,S00889,product_view,2023-01-17 12:16:00,1030.0,Android App
1749,498,S00889,add_to_cart,17-01-2023 12:37,1030.0,Android App
1750,339,S00890,homepage_view,2023-04-09 05:06:00,,iOS App
1751,339,S00890,product_view,09-04-2023 05:17,1038.0,iOS App
1752,339,S00890,ADD_TO_CART,2023-04-09 05:27:00,1038.0,iOS App
1753,256,S00891,HOMEPAGE_VIEW,2023-04-16 13:16:00,,Android App
1754,256,S00891,Product_View,2023-04-16 13:27:00,1011.0,Android App
1755,256,S00891,Add_To_Cart,2023-04-16 13:44:00,1011.0,Android App
1756,256,S00891,checkout_start,2023-04-16 13:54:00,1011.0,Android App
1757,256,S00891,Purchase_Complete,2023-04-16 14:14:00,1011.0,Android App
1758,272,S00892,homepage_view,2025-01-13 04:23:00,,Web
1759,272,S00892,Product_View,2025-01-13 04:38:00,1024.0,Web
1760,272,S00892,ADD_TO_CART,2025-01-13 04:49:00,1024.0,Web
1761,272,S00892,Checkout_Start,2025-01-13 05:05:00,1024.0,Web
1762,170,S00893,HOMEPAGE_VIEW,2024-11-23 22:11:00,,iOS App
1763,313,S00894,Homepage_View,2024-10-31 07:19:00,,iOS App
1764,197,S00895,HOMEPAGE_VIEW,2023-10-22 04:03:00,,Web
1765,491,S00896,Homepage_View,2024-07-16 23:15:00,,Android App
1766,491,S00896,Product_View,2024-07-16 23:20:00,1005.0,Android App
1767,491,S00896,add_to_cart,2024-07-16 23:28:00,1005.0,Android App
1768,248,S00897,Homepage_View,2023-06-10 17:11:00,1018.0,iOS App
1769,248,S00897,product_view,2023-06-10 17:32:00,1018.0,iOS App
1770,62,S00898,homepage_view,2024-11-09 09:24:00,,Web
1771,62,S00898,Product_View,2024-11-09 09:37:00,1004.0,Web
1772,153,S00899,homepage_view,2023-11-03 08:10:00,,iOS App
1773,153,S00899,Product_View,2023-11-03 08:22:00,1010.0,iOS App
1774,229,S00900,HOMEPAGE_VIEW,2024-08-25 20:06:00,,Android App
1775,234,S00901,Homepage_View,2023-12-15 08:20:00,,iOS App
1776,234,S00901,product_view,15-12-2023 08:21,1046.0,iOS App
1777,234,S00901,Add_To_Cart,2023-12-15 08:37:00,1046.0,iOS App
1778,234,S00901,Checkout_Start,2023-12-15 08:38:00,1046.0,iOS App
1779,234,S00901,PURCHASE_COMPLETE,15-12-2023 08:49,1046.0,iOS App
1780,145,S00902,HOMEPAGE_VIEW,2024-01-02 10:02:00,,Web
1781,145,S00902,product_view,2024-01-02 10:05:00,1037.0,Web
1782,145,S00902,ADD_TO_CART,2024-01-02 10:11:00,1037.0,Web
1783,174,S00903,homepage_view,2023-03-11 02:25:00,,Android App
1784,174,S00903,Product_View,2023-03-11 02:46:00,1022.0,Android App
1785,46,S00904,Homepage_View,19-03-2023 06:04,,Android App
1786,13,S00905,Homepage_View,2024-08-17 01:08:00,,Web
1787,13,S00905,product_view,2024-08-17 01:13:00,1045.0,Web
1788,13,S00905,ADD_TO_CART,17-08-2024 01:38,1045.0,Web
1789,253,S00906,Homepage_View,19-11-2023 00:23,,Web
1790,107,S00907,Homepage_View,2023-05-11 07:01:00,,Web
1791,107,S00907,Product_View,2023-05-11 07:07:00,1032.0,Web
1792,469,S00908,HOMEPAGE_VIEW,2025-01-11 00:09:00,,Web
1793,387,S00909,Homepage_View,2025-01-13 15:11:00,,Android App
1794,387,S00909,Product_View,2025-01-13 15:26:00,1013.0,Android App
1795,387,S00909,add_to_cart,2025-01-13 15:39:00,1013.0,Android App
1796,387,S00909,Checkout_Start,2025-01-13 15:58:00,1013.0,Android App
1797,454,S00910,homepage_view,2023-09-20 18:15:00,,Android App
1798,432,S00911,Homepage_View,2024-07-06 08:01:00,,iOS App
1799,106,S00912,Homepage_View,2023-07-26 15:24:00,,Web
1800,472,S00913,Homepage_View,2024-04-17 15:20:00,,Android App
1801,40,S00914,HOMEPAGE_VIEW,29-03-2023 19:01,,iOS App
1802,40,S00914,Product_View,2023-03-29 19:02:00,1001.0,iOS App
1803,493,S00915,homepage_view,2023-09-29 05:12:00,,iOS App
1804,191,S00916,homepage_view,22-03-2023 02:21,,Android App
1805,191,S00916,Product_View,2023-03-22 02:26:00,1027.0,Android App
1806,410,S00917,HOMEPAGE_VIEW,2023-10-10 06:24:00,,iOS App
1807,90,S00918,homepage_view,2023-07-20 00:24:00,,iOS App
1808,140,S00919,Homepage_View,2023-09-15 08:19:00,,iOS App
1809,140,S00919,Product_View,15-09-2023 08:32,1045.0,iOS App
1810,426,S00920,HOMEPAGE_VIEW,2023-08-16 14:01:00,,Android App
1811,449,S00921,Homepage_View,2025-01-01 08:24:00,,Web
1812,494,S00922,homepage_view,24-02-2024 06:15,1045.0,iOS App
1813,439,S00923,homepage_view,2023-06-09 13:16:00,,Web
1814,439,S00923,Product_View,2023-06-09 13:19:00,1045.0,Web
1815,84,S00924,HOMEPAGE_VIEW,2023-06-12 11:24:00,,Web
1816,209,S00925,Homepage_View,2024-08-30 05:12:00,1026.0,Web
1817,209,S00925,Product_View,2024-08-30 05:34:00,1026.0,Web
1818,209,S00925,add_to_cart,2024-08-30 05:48:00,1026.0,Web
1819,209,S00925,Checkout_Start,2024-08-30 06:00:00,1026.0,Web
1820,349,S00926,HOMEPAGE_VIEW,2024-06-09 05:17:00,,iOS App
1821,382,S00927,HOMEPAGE_VIEW,2023-05-13 05:07:00,,Web
1822,257,S00928,HOMEPAGE_VIEW,2023-07-12 17:04:00,,iOS App
1823,85,S00929,Homepage_View,2025-01-11 23:23:00,,iOS App
1824,192,S00930,Homepage_View,2024-03-28 17:22:00,,Android App
1825,192,S00930,product_view,2024-03-28 17:47:00,1034.0,Android App
1826,80,S00931,HOMEPAGE_VIEW,2024-04-26 22:01:00,,iOS App
1827,356,S00932,homepage_view,05-04-2024 09:10,,iOS App
1828,13,S00933,homepage_view,2024-06-30 00:04:00,,iOS App
1829,13,S00933,Product_View,2024-06-30 00:13:00,1019.0,iOS App
1830,13,S00933,ADD_TO_CART,2024-06-30 00:25:00,1019.0,iOS App
1831,13,S00933,Checkout_Start,2024-06-30 00:38:00,1019.0,iOS App
1832,13,S00933,Purchase_Complete,2024-06-30 00:57:00,1019.0,iOS App
1833,348,S00934,homepage_view,2025-01-14 19:12:00,,Android App
1834,386,S00935,HOMEPAGE_VIEW,2025-01-08 17:23:00,,iOS App
1835,252,S00936,homepage_view,2023-01-21 00:16:00,,Android App
1836,252,S00936,product_view,2023-01-21 00:40:00,1003.0,Android App
1837,124,S00937,Homepage_View,2023-05-10 19:11:00,,Android App
1838,124,S00937,Product_View,10-05-2023 19:31,1003.0,Android App
1839,304,S00938,homepage_view,2023-12-07 21:15:00,,iOS App
1840,199,S00939,Homepage_View,2023-11-08 17:02:00,,Web
1841,199,S00939,Product_View,2023-11-08 17:17:00,1047.0,Web
1842,199,S00939,Add_To_Cart,2023-11-08 17:37:00,1047.0,Web
1843,40,S00940,homepage_view,2023-03-08 06:08:00,,Android App
1844,91,S00941,Homepage_View,2025-01-14 18:08:00,,Android App
1845,91,S00941,Product_View,2025-01-14 18:31:00,1012.0,Android App
1846,60,S00942,HOMEPAGE_VIEW,2025-01-14 02:24:00,,iOS App
1847,60,S00942,Product_View,14-01-2025 02:47,1009.0,iOS App
1848,356,S00943,Homepage_View,2024-01-21 11:04:00,,Web
1849,217,S00944,HOMEPAGE_VIEW,2023-07-03 02:09:00,,iOS App
1850,465,S00945,homepage_view,2023-09-21 04:06:00,,iOS App
1851,465,S00945,Product_View,2023-09-21 04:24:00,1002.0,iOS App
1852,498,S00946,homepage_view,2023-01-15 21:14:00,,iOS App
1853,498,S00946,Product_View,15-01-2023 21:19,1038.0,iOS App
1854,498,S00946,add_to_cart,2023-01-15 21:20:00,1038.0,iOS App
1855,498,S00946,checkout_start,2023-01-15 21:30:00,1038.0,iOS App
1856,498,S00946,purchase_complete,2023-01-15 21:46:00,1038.0,iOS App
1857,246,S00947,HOMEPAGE_VIEW,2023-08-17 06:13:00,,iOS App
1858,75,S00948,homepage_view,2023-08-26 21:05:00,,iOS App
1859,75,S00948,product_view,2023-08-26 21:11:00,1033.0,iOS App
1860,75,S00948,Add_To_Cart,2023-08-26 21:32:00,1033.0,iOS App
1861,75,S00948,Checkout_Start,26-08-2023 21:57,1033.0,iOS App
1862,75,S00948,purchase_complete,2023-08-26 22:10:00,1033.0,iOS App
1863,192,S00949,HOMEPAGE_VIEW,2024-02-22 12:08:00,1039.0,Android App
1864,261,S00950,homepage_view,2023-11-11 13:06:00,,Web
1865,222,S00951,HOMEPAGE_VIEW,2023-12-14 19:03:00,,iOS App
1866,222,S00951,product_view,2023-12-14 19:24:00,1027.0,iOS App
1867,222,S00951,ADD_TO_CART,2023-12-14 19:39:00,1027.0,iOS App
1868,222,S00951,Checkout_Start,2023-12-14 19:57:00,1027.0,iOS App
1869,241,S00952,HOMEPAGE_VIEW,2024-03-03 16:25:00,,Android App
1870,307,S00953,Homepage_View,2023-03-23 21:16:00,,Web
1871,307,S00953,product_view,2023-03-23 21:33:00,1009.0,Web
1872,307,S00953,Add_To_Cart,2023-03-23 21:42:00,1009.0,Web
1873,166,S00954,Homepage_View,2023-11-10 07:12:00,,Web
1874,143,S00955,HOMEPAGE_VIEW,2024-05-22 08:22:00,,Web
1875,411,S00956,HOMEPAGE_VIEW,2024-01-31 22:22:00,,Android App
1876,411,S00956,product_view,2024-01-31 22:37:00,1013.0,Android App
1877,150,S00957,Homepage_View,2025-01-13 16:21:00,,iOS App
1878,150,S00957,Product_View,2025-01-13 16:29:00,1039.0,iOS App
1879,150,S00957,Add_To_Cart,2025-01-13 16:48:00,1039.0,iOS App
1880,130,S00958,homepage_view,2023-06-07 03:13:00,,Android App
1881,130,S00958,Product_View,2023-06-07 03:29:00,1036.0,Android App
1882,421,S00959,homepage_view,2024-09-06 08:14:00,,Web
1883,251,S00960,Homepage_View,2023-12-03 19:14:00,,iOS App
1884,251,S00960,product_view,03-12-2023 19:39,1031.0,iOS App
1885,251,S00960,ADD_TO_CART,2023-12-03 19:43:00,1031.0,iOS App
1886,251,S00960,Checkout_Start,2023-12-03 20:07:00,1031.0,iOS App
1887,291,S00961,HOMEPAGE_VIEW,2023-05-19 01:11:00,,iOS App
1888,291,S00961,Product_View,2023-05-19 01:19:00,1008.0,iOS App
1889,291,S00961,add_to_cart,2023-05-19 01:27:00,,iOS App
1890,88,S00962,homepage_view,16-05-2023 12:20,1035.0,iOS App
1891,499,S00963,homepage_view,2023-06-19 08:04:00,,Android App
1892,499,S00963,product_view,2023-06-19 08:10:00,1008.0,Android App
1893,499,S00963,add_to_cart,2023-06-19 08:11:00,1008.0,Android App
1894,435,S00964,homepage_view,2023-08-21 12:08:00,,Android App
1895,435,S00964,Product_View,2023-08-21 12:13:00,1014.0,Android App
1896,12,S00965,Homepage_View,2023-11-15 17:22:00,,Android App
1897,12,S00965,Product_View,2023-11-15 17:23:00,1014.0,Android App
1898,12,S00965,ADD_TO_CART,2023-11-15 17:38:00,1014.0,Android App
1899,12,S00965,Checkout_Start,2023-11-15 18:01:00,1014.0,Android App
1900,12,S00965,Purchase_Complete,2023-11-15 18:08:00,1014.0,Android App
1901,367,S00966,Homepage_View,2023-10-12 09:20:00,1025.0,iOS App
1902,331,S00967,homepage_view,2024-09-10 22:23:00,,iOS App
1903,331,S00967,Product_View,2024-09-10 22:39:00,1029.0,iOS App
1904,46,S00968,Homepage_View,2023-03-04 13:08:00,,Android App
1905,46,S00968,product_view,2023-03-04 13:14:00,1023.0,Android App
1906,307,S00969,Homepage_View,2023-02-15 16:13:00,,iOS App
1907,82,S00970,homepage_view,2023-09-04 02:18:00,,Web
1908,82,S00970,Product_View,2023-09-04 02:23:00,1045.0,Web
1909,82,S00970,add_to_cart,2023-09-04 02:29:00,1045.0,Web
1910,82,S00970,checkout_start,2023-09-04 02:32:00,1045.0,Web
1911,447,S00971,Homepage_View,2025-01-14 01:16:00,,Android App
1912,101,S00972,homepage_view,2023-11-05 19:03:00,,Web
1913,101,S00972,Product_View,2023-11-05 19:28:00,1005.0,Web
1914,101,S00972,add_to_cart,2023-11-05 19:34:00,1005.0,Web
1915,167,S00973,HOMEPAGE_VIEW,03-11-2023 05:01,,Android App
1916,167,S00973,Product_View,2023-11-03 05:03:00,1033.0,Android App
1917,167,S00973,Add_To_Cart,2023-11-03 05:23:00,1033.0,Android App
1918,167,S00973,checkout_start,2023-11-03 05:29:00,1033.0,Android App
1919,167,S00973,purchase_complete,2023-11-03 05:49:00,1033.0,Android App
1920,1,S00974,HOMEPAGE_VIEW,2023-04-20 09:16:00,,Android App
1921,456,S00975,Homepage_View,2023-06-08 16:17:00,,Android App
1922,208,S00976,HOMEPAGE_VIEW,2024-04-21 08:06:00,,Web
1923,208,S00976,Product_View,2024-04-21 08:09:00,1027.0,Web
1924,208,S00976,Add_To_Cart,2024-04-21 08:23:00,1027.0,Web
1925,208,S00976,checkout_start,2024-04-21 08:30:00,1027.0,Web
1926,385,S00977,HOMEPAGE_VIEW,2024-06-15 04:25:00,,Android App
1927,385,S00977,product_view,2024-06-15 04:30:00,1038.0,Android App
1928,130,S00978,Homepage_View,2023-06-21 15:23:00,,Android App
